order_id	product_id	customer_id	price	quantity	discount_amount	tax_amount	order_total	shipping_date	order_date	checkout_started_at	payment_method_entered_at	payment_attempted_at	payment_authorized_at	payment_captured_at	payment_stage	payment_status	payment_method	payment_attempts	requires_3ds_authentication	authentication_success	gateway_response	decline_reason	fraud_score	fraud_flag	transaction_fee	net_revenue	checkout_device	traffic_source	customer_segment	region	merchant_industry	currency
4676489239	197097	72712775	215.56	1	0	2.84	218.4	3/2/2025	3/1/2025	3/1/2025 4:31	3/1/2025 4:39	3/1/2025 4:51	3/1/2025 4:43	3/1/2025 4:41	payment_captured	Paid	Card	1	0	1	approved	None	21.6	0	6.63	211.77	Desktop	Email Campaign	SMB	Northeast	Retail	USD
1289614558	431332	37617334	549.12	1	0	35.17	584.29		4/17/2025	4/17/2025 22:16	4/17/2025 22:26				payment_method_entered	Abandoned	Digital Wallet	3	1		session_timeout	None	10.4	0	0	0	Mobile	Paid Search	Startup	International	Healthcare	USD
7496788518	301407	78764570	268.68	1	0	4.68	273.36		6/27/2024	6/27/2024 13:38	6/27/2024 13:46				payment_method_entered	Abandoned	ACH	1	1		customer_abandoned	None	3.9	0	0	0	Desktop	Referral	Mid-Market	West	Retail	USD
4248550509	605001	45782953	208.27	1	0	3.45	211.72	1/10/2024	1/10/2024	1/10/2024 12:01	1/10/2024 12:12	1/10/2024 12:13	1/10/2024 12:23	1/10/2024 12:07	payment_captured	Paid	Card	1	0	0	approved	None	17.2	0	6.44	205.28	Tablet	Direct	SMB	Southeast	SaaS	USD
5239563785	671127	20796311	149.54	1	0	2.86	152.4	4/1/2025	3/31/2025	3/31/2025 3:12	3/31/2025 3:24	3/31/2025 3:31	3/31/2025 3:17	3/31/2025 3:26	payment_captured	Paid	Card	1	0	1	approved	None	5.7	0	4.72	147.68	Mobile	Partner Marketplace	SMB	Midwest	Professional Services	USD
2373408166	605001	55044196	210.67	1	0	13.65	224.32	5/31/2024	5/31/2024	5/31/2024 8:58	5/31/2024 9:04	5/31/2024 9:02	5/31/2024 9:18	5/31/2024 9:28	payment_captured	Paid	Card	3	0	1	approved	None	27.9	0	6.81	217.51	Tablet	Direct	SMB	Southwest	Nonprofit	USD
5686117993	431332	99974173	551.28	1	0	0.27	551.55	9/3/2024	8/27/2024	8/27/2024 12:40	8/27/2024 12:49	8/27/2024 12:44	8/27/2024 13:03	8/27/2024 12:51	payment_captured	Paid	Card	1	0	1	approved	None	17.6	0	16.29	535.26	Desktop	Partner Marketplace	SMB	Midwest	Retail	USD
8019441414	824839	21964358	204.66	1	0	16.34	221	12/3/2024	12/3/2024	12/3/2024 14:39	12/3/2024 14:51	12/3/2024 14:50	12/3/2024 14:50	12/3/2024 15:02	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	23.9	0	6.05	214.95	Desktop	Referral	SMB	Midwest	Retail	USD
5635349775	337032	12556039	138.25	1	0	6.93	145.18	7/22/2024	7/19/2024	7/19/2024 20:51	7/19/2024 21:01	7/19/2024 21:02	7/19/2024 21:03	7/19/2024 20:59	payment_captured	Paid	ACH	2	0	1	approved	None	3.2	0	1.26	143.92	Mobile	Email Campaign	SMB	Southwest	Retail	USD
4611921474	605001	11890563	172.94	1	0	13.59	186.53	8/23/2024	8/19/2024	8/19/2024 9:04	8/19/2024 9:09	8/19/2024 9:24	8/19/2024 9:25	8/19/2024 9:15	payment_captured	Paid	Card	1	0	1	approved	None	9	0	5.71	180.82	Mobile	Paid Search	SMB	Southeast	Wholesale	USD
6055097468	605001	55520637	189.64	1	0	3.74	193.38	11/1/2024	10/31/2024	10/31/2024 17:28	10/31/2024 17:33	10/31/2024 17:44	10/31/2024 17:36	10/31/2024 17:51	payment_captured	Paid	Card	1	1	1	approved	None	9.8	0	5.91	187.47	Desktop	Direct	SMB	Midwest	Restaurants	USD
9483612981	337032	86665236	171.94	1	0	3.19	175.13	2/19/2024	2/19/2024	2/19/2024 4:43	2/19/2024 4:47	2/19/2024 4:59	2/19/2024 4:55	2/19/2024 5:01	payment_captured	Paid	Bank Transfer	2	1	0	approved	None	8.7	0	2.2	172.93	Tablet	Email Campaign	Mid-Market	Southeast	Retail	CAD
6153421674	431332	35999490	550.45	3	0	120.69	1772.04	6/12/2024	6/12/2024	6/12/2024 18:03	6/12/2024 18:08	6/12/2024 18:14	6/12/2024 18:16	6/12/2024 18:30	payment_captured	Paid	ACH	1	0	1	approved	None	10.4	0	14.28	1757.76	Desktop	Organic Search	Mid-Market	International	Travel	USD
3299448232	197097	77430234	265.16	2	0	8.25	538.57	3/7/2024	3/5/2024	3/5/2024 21:04	3/5/2024 21:11	3/5/2024 21:11	3/5/2024 21:27	3/5/2024 21:27	payment_captured	Paid	Wire	2	0	0	approved	None	23.6	0	8.18	530.39	Mobile	Email Campaign	SMB	International	Restaurants	USD
1463926540	122870	13348789	69.04	1	3.45	4.96	70.55	2/9/2024	2/8/2024	2/8/2024 18:53	2/8/2024 19:03	2/8/2024 19:09	2/8/2024 19:02	2/8/2024 19:08	payment_captured	Paid	Card	1	0	1	approved	None	35.7	0	2.35	68.2	Tablet	Paid Search	SMB	West	Professional Services	USD
9304730119	596794	36102884	220.72	1	33.11	1.14	188.75	4/2/2024	3/28/2024	3/28/2024 22:00	3/28/2024 22:12	3/28/2024 22:15	3/28/2024 22:19	3/28/2024 22:13	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	0.6	0	5.21	183.54	Desktop	Email Campaign	Mid-Market	Northeast	Healthcare	USD
8684843805	605001	68757836	206.9	2	0	16.6	430.4	4/8/2025	4/6/2025	4/6/2025 15:20	4/6/2025 15:23	4/6/2025 15:29	4/6/2025 15:41	4/6/2025 15:31	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	4.3	0	11.49	418.91	Mobile	Paid Search	SMB	Southeast	Restaurants	USD
6757162930	596794	82146072	221.82	1	0	3.55	225.37	12/26/2024	12/21/2024	12/21/2024 9:47	12/21/2024 9:57	12/21/2024 10:03	12/21/2024 10:01	12/21/2024 10:05	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	2.6	0	6.16	219.21	Desktop	Direct	SMB	West	Wholesale	USD
7309412331	197097	90052329	204.55	1	0	13.05	217.6	2/19/2025	2/19/2025	2/19/2025 7:37	2/19/2025 7:45	2/19/2025 7:46	2/19/2025 7:54	2/19/2025 7:41	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	5.5	0	5.96	211.64	Mobile	Social	SMB	West	Wholesale	USD
5918975198	164295	94553994	224.21	1	0	15.3	239.51		11/8/2024	11/8/2024 15:37	11/8/2024 15:39	11/8/2024 15:52			payment_attempted	Failed	Digital Wallet	3	0	1	expired_card	Expired card	14.2	0	0	0	Mobile	Referral	Mid-Market	Northeast	Retail	USD
2252444270	855544	55585505	102.51	2	0	5.32	210.34	3/6/2025	3/6/2025	3/6/2025 12:14	3/6/2025 12:24	3/6/2025 12:31	3/6/2025 12:24	3/6/2025 12:23	payment_captured	Paid	Card	1	0	1	approved	None	13.2	0	6.4	203.94	Mobile	Organic Search	SMB	International	Healthcare	USD
5541249583	605001	48954937	162.39	1	0	3.66	166.05		3/29/2024	3/29/2024 20:19	3/29/2024 20:27	3/29/2024 20:36			payment_attempted	Pending	ACH	1	1	1	pending_review	None	17.4	0	0	0	Desktop	Paid Search	Enterprise	Midwest	Healthcare	USD
9651659088	197097	33648073	201.46	1	0	14.21	215.67		10/28/2024	10/28/2024 11:18	10/28/2024 11:27	10/28/2024 11:23			payment_attempted	Failed	Bank Transfer	4	0	1	suspected_fraud	Suspected fraud	15.3	0	0	0	Desktop	Paid Search	SMB	Northeast	SaaS	USD
6322892627	596794	82866132	160.44	1	8.02	7.04	159.46	4/12/2024	4/8/2024	4/8/2024 11:49	4/8/2024 11:58	4/8/2024 12:09	4/8/2024 12:08	4/8/2024 11:57	payment_captured	Paid	Card	1	1	0	approved	None	10.8	0	4.92	154.54	Desktop	Paid Search	Mid-Market	International	Retail	USD
5940489441	337032	90384053	177.37	1	0	10.83	188.2	2/21/2024	2/19/2024	2/19/2024 17:31	2/19/2024 17:37	2/19/2024 17:44	2/19/2024 17:47	2/19/2024 17:45	payment_captured	Refunded	Digital Wallet	1	0	1	refunded	None	21.9	0	5.19	183.01	Desktop	Paid Search	Mid-Market	Northeast	SaaS	USD
4999891480	836810	98992718	83.54	1	0	1.72	85.26		8/26/2024	8/26/2024 5:17	8/26/2024 5:23				payment_method_entered	Abandoned	Digital Wallet	2	0		customer_abandoned	None	7.2	0	0	0	Mobile	Paid Search	Mid-Market	Southwest	Restaurants	USD
2472670093	605001	90391878	173.35	1	0	1.51	174.86	9/19/2024	9/14/2024	9/14/2024 5:07	9/14/2024 5:19	9/14/2024 5:19	9/14/2024 5:26	9/14/2024 5:32	payment_captured	Paid	ACH	4	0	1	approved	None	6.4	0	1.5	173.36	Mobile	Organic Search	SMB	Northeast	Education	USD
5663603773	224955	51677838	325.08	1	16.25	7.58	316.41		2/14/2024	2/14/2024 1:21	2/14/2024 1:25	2/14/2024 1:32			payment_attempted	Failed	ACH	2	0	1	expired_card	AVS mismatch	21	0	0	0	Mobile	Direct	SMB	Northeast	Restaurants	CAD
6989390958	596794	75772140	231.1	1	0	11.47	242.57	1/12/2024	1/8/2024	1/8/2024 22:45	1/8/2024 22:56	1/8/2024 22:49	1/8/2024 23:10	1/8/2024 23:10	payment_captured	Paid	Card	1	0	1	approved	None	2.7	0	7.33	235.24	Mobile	Paid Search	Startup	Northeast	Retail	USD
2514746250	224955	93554216	294.63	1	0	3.25	297.88	12/30/2024	12/23/2024	12/23/2024 17:25	12/23/2024 17:32	12/23/2024 17:36	12/23/2024 17:29	12/23/2024 17:47	payment_captured	Paid	Card	3	0	1	approved	None	7.4	0	8.94	288.94	Desktop	Direct	SMB	West	Wholesale	USD
1603657006	671127	44614379	123.76	1	0	8.7	132.46	10/23/2024	10/21/2024	10/21/2024 12:58	10/21/2024 12:59	10/21/2024 13:03	10/21/2024 13:22	10/21/2024 13:17	payment_captured	Paid	Card	1	0	1	approved	None	8.9	0	4.14	128.32	Desktop	Organic Search	Mid-Market	Northeast	Education	USD
1313308388	301407	87670243	198.26	1	9.91	11.37	199.72		11/12/2024	11/12/2024 22:54	11/12/2024 23:05				payment_method_entered	Abandoned	Card	1	0		customer_abandoned	Session timeout	7.3	0	0	0	Desktop	Direct	Mid-Market	West	Education	USD
8197787005	197097	76217242	261.45	1	0	15.97	277.42		7/1/2024	7/1/2024 18:54	7/1/2024 19:02				payment_method_entered	Abandoned	Card	1	0		customer_abandoned	Session timeout	14.1	0	0	0	Desktop	Organic Search	Mid-Market	West	Healthcare	USD
2477503232	824839	25569237	213.91	1	0	10.99	224.9	5/3/2024	4/28/2024	4/28/2024 23:37	4/28/2024 23:42	4/28/2024 23:45	4/28/2024 23:52	4/28/2024 23:58	payment_captured	Refunded	Bank Transfer	1	1	0	refunded	None	17.2	0	2.8	222.1	Desktop	Direct	Mid-Market	West	Professional Services	USD
5855465246	122870	52575338	95.28	1	0	2.74	98.02	12/14/2024	12/13/2024	12/13/2024 14:20	12/13/2024 14:30	12/13/2024 14:37	12/13/2024 14:39	12/13/2024 14:44	payment_captured	Paid	ACH	2	1	1	approved	None	2.6	0	0.88	97.14	Desktop	Organic Search	Startup	Southeast	Professional Services	USD
7602062490	605001	68349774	214.1	1	0	16.74	230.84	2/3/2025	2/2/2025	2/2/2025 16:02	2/2/2025 16:05	2/2/2025 16:05	2/2/2025 16:06	2/2/2025 16:27	payment_captured	Paid	Digital Wallet	1	1	0	approved	None	13.5	0	6.3	224.54	Mobile	Partner Marketplace	SMB	West	Travel	USD
9812486105	836810	35555043	70.48	1	0	0.8	71.28	4/16/2025	4/13/2025	4/13/2025 11:53	4/13/2025 12:03	4/13/2025 11:55	4/13/2025 12:02	4/13/2025 12:09	payment_captured	Paid	Card	1	0	1	approved	None	10.8	0	2.37	68.91	Desktop	Organic Search	Mid-Market	West	Professional Services	USD
5557684120	164295	78090914	268.72	1	0	16.94	285.66	5/3/2024	5/3/2024	5/3/2024 8:22	5/3/2024 8:30	5/3/2024 8:39	5/3/2024 8:43	5/3/2024 8:52	payment_captured	Paid	ACH	3	0	1	approved	None	30.8	0	2.39	283.27	Desktop	Paid Search	Mid-Market	West	Healthcare	USD
1556029536	824839	99334417	247.86	1	0	15.54	263.4	10/24/2024	10/23/2024	10/23/2024 8:29	10/23/2024 8:38	10/23/2024 8:47	10/23/2024 8:47	10/23/2024 8:58	payment_captured	Paid	Card	1	0	1	approved	None	9.9	0	7.94	255.46	Mobile	Organic Search	Startup	West	SaaS	USD
9936922689	224955	28563219	407.23	1	61.08	11.35	357.5	6/8/2024	6/7/2024	6/7/2024 1:09	6/7/2024 1:21	6/7/2024 1:18	6/7/2024 1:28	6/7/2024 1:35	payment_captured	Paid	Card	1	0	1	approved	None	19.3	0	10.67	346.83	Desktop	Paid Search	SMB	West	Restaurants	USD
4269455718	585167	50691538	106.87	1	10.69	6.79	102.97	9/15/2024	9/15/2024	9/15/2024 3:10	9/15/2024 3:20	9/15/2024 3:16	9/15/2024 3:30	9/15/2024 3:16	payment_captured	Paid	Card	1	0	1	approved	None	11.8	0	3.29	99.68	Desktop	Email Campaign	Mid-Market	Southwest	Restaurants	USD
5480542738	824839	64501535	270.77	1	0	15.3	286.07	2/9/2025	2/5/2025	2/5/2025 1:10	2/5/2025 1:12	2/5/2025 1:30	2/5/2025 1:16	2/5/2025 1:17	payment_captured	Paid	Digital Wallet	3	1	0	approved	None	8.4	0	7.74	278.33	Mobile	Paid Search	SMB	Southeast	Retail	USD
5525943574	431332	89018067	355.97	2	0	35.3	747.24		7/4/2024	7/4/2024 19:52	7/4/2024 19:55				payment_method_entered	Abandoned	Card	1	0		customer_abandoned	Session timeout	11.7	0	0	0	Desktop	Social	SMB	Midwest	Wholesale	CAD
4799790842	337032	34211716	118.93	1	5.95	1.93	114.91		8/9/2024	8/9/2024 16:16	8/9/2024 16:25				payment_method_entered	Abandoned	Digital Wallet	2	0		session_timeout	Customer abandoned checkout	8.8	0	0	0	Mobile	Direct	Mid-Market	West	Travel	USD
5101790624	836810	50770731	72.18	2	0	8.39	152.75	12/1/2024	12/1/2024	12/1/2024 23:23	12/1/2024 23:29	12/1/2024 23:29	12/1/2024 23:42	12/1/2024 23:52	payment_captured	Paid	ACH	1	1	0	approved	None	12.9	0	1.32	151.43	Desktop	Paid Search	Enterprise	Northeast	SaaS	GBP
2307245386	855544	73864843	92.44	1	0	2.3	94.74		9/30/2024	9/30/2024 6:54	9/30/2024 7:05	9/30/2024 7:12			payment_attempted	Failed	Card	3	0	1	expired_card	Suspected fraud	43	0	0	0	Desktop	Organic Search	SMB	West	Retail	USD
7810125620	596794	74047603	188.92	1	0	1.25	190.17	2/21/2024	2/19/2024	2/19/2024 16:41	2/19/2024 16:48	2/19/2024 16:57	2/19/2024 16:46	2/19/2024 16:58	payment_captured	Paid	Digital Wallet	3	0	1	approved	None	26.9	0	5.24	184.93	Desktop	Organic Search	Mid-Market	Midwest	Healthcare	USD
7291929526	605001	14437858	186.33	1	0	4.48	190.81	1/8/2024	1/6/2024	1/6/2024 20:08	1/6/2024 20:14	1/6/2024 20:24	1/6/2024 20:11	1/6/2024 20:12	payment_captured	Paid	Card	3	0	1	approved	None	16.5	0	5.83	184.98	Desktop	Social	Startup	International	SaaS	USD
3527846741	824839	99457694	203.19	1	0	13.72	216.91	5/12/2024	5/11/2024	5/11/2024 6:20	5/11/2024 6:23	5/11/2024 6:32	5/11/2024 6:34	5/11/2024 6:43	payment_captured	Paid	ACH	1	0	1	approved	None	12.1	0	1.84	215.07	Desktop	Partner Marketplace	SMB	Northeast	Healthcare	USD
9718897702	605001	38213267	145.47	1	0	7.15	152.62		3/3/2025	3/3/2025 9:16	3/3/2025 9:20				payment_method_entered	Abandoned	Bank Transfer	1	1		customer_abandoned	None	34.5	0	0	0	Desktop	Social	Mid-Market	Southeast	Professional Services	USD
2430927272	824839	24263463	262.51	2	0	34.35	559.37		4/9/2024	4/9/2024 23:30	4/9/2024 23:36	4/9/2024 23:42	4/9/2024 23:36		payment_authorized	Abandoned	ACH	1	0	1	customer_abandoned	Customer abandoned checkout	37.2	0	0	0	Mobile	Partner Marketplace	SMB	Midwest	SaaS	USD
5221566213	164295	10302572	245.8	1	0	17.38	263.18	1/25/2024	1/24/2024	1/24/2024 21:06	1/24/2024 21:17	1/24/2024 21:24	1/24/2024 21:20	1/24/2024 21:33	payment_captured	Paid	ACH	1	1	0	approved	None	17.8	0	2.21	260.97	Mobile	Email Campaign	Mid-Market	Northeast	Retail	CAD
3724391371	122870	42944674	76.13	2	0	1.2	153.46	5/28/2024	5/28/2024	5/28/2024 17:30	5/28/2024 17:37	5/28/2024 17:42	5/28/2024 17:51	5/28/2024 17:38	payment_captured	Paid	ACH	3	1	0	approved	None	18.4	0	1.33	152.13	Tablet	Direct	SMB	West	SaaS	CAD
2659069551	224955	50643861	325.68	1	0	15.62	341.3	4/17/2025	4/17/2025	4/17/2025 8:00	4/17/2025 8:02	4/17/2025 8:13	4/17/2025 8:21	4/17/2025 8:19	payment_captured	Paid	Digital Wallet	3	0	1	approved	None	12.7	0	9.17	332.13	Mobile	Paid Search	Mid-Market	West	SaaS	USD
4188849992	337032	41494951	178.79	1	0	10.89	189.68		8/19/2024	8/19/2024 19:19	8/19/2024 19:26				payment_method_entered	Abandoned	ACH	1	0		session_timeout	Customer abandoned checkout	8.4	0	0	0	Desktop	Organic Search	Startup	Midwest	Retail	USD
3878110504	855544	49114015	96	3	0	11.21	299.21		10/13/2024	10/13/2024 20:08	10/13/2024 20:09	10/13/2024 20:12			payment_attempted	Failed	Card	4	1	1	insufficient_funds	Expired card	18.7	0	0	0	Desktop	Direct	SMB	Northeast	Restaurants	USD
7714382546	301407	21771733	222.14	1	0	16.42	238.56	11/19/2024	11/19/2024	11/19/2024 17:57	11/19/2024 18:01	11/19/2024 18:09	11/19/2024 18:09	11/19/2024 18:09	payment_captured	Paid	ACH	1	1	1	approved	None	6.4	0	2.01	236.55	Mobile	Direct	SMB	West	SaaS	USD
8310371423	671127	52015904	128.89	1	0	6.05	134.94	2/23/2024	2/22/2024	2/22/2024 17:34	2/22/2024 17:35	2/22/2024 17:54	2/22/2024 17:46	2/22/2024 17:58	payment_captured	Paid	Card	1	1	1	approved	None	6.5	0	4.21	130.73	Mobile	Organic Search	SMB	Southwest	Education	USD
7923848815	164295	49385005	231.36	2	0	25.54	488.26	3/4/2024	3/4/2024	3/4/2024 13:22	3/4/2024 13:31	3/4/2024 13:40	3/4/2024 13:26	3/4/2024 13:52	payment_captured	Paid	Card	1	0	1	approved	None	8.5	0	14.46	473.8	Mobile	Paid Search	SMB	Southwest	SaaS	USD
4265094762	824839	31378714	190.48	1	0	13.73	204.21		8/13/2024	8/13/2024 11:00	8/13/2024 11:03	8/13/2024 11:16	8/13/2024 11:15		payment_authorized	Abandoned	Digital Wallet	3	1	1	customer_abandoned	Customer abandoned checkout	28.2	0	0	0	Mobile	Organic Search	SMB	Northeast	Travel	USD
2089164502	824839	53680541	210.96	1	0	16.26	227.22		1/30/2025	1/30/2025 12:25	1/30/2025 12:30				payment_method_entered	Abandoned	Bank Transfer	1	0		customer_abandoned	None	28.7	0	0	0	Desktop	Direct	Mid-Market	West	Restaurants	USD
8301331837	337032	33653464	177.13	1	0	6.72	183.85		12/18/2024	12/18/2024 12:10	12/18/2024 12:18	12/18/2024 12:26			payment_attempted	Failed	Card	2	0	0	processor_error	Bank rejected	29.1	0	0	0	Desktop	Organic Search	SMB	Southeast	Restaurants	USD
3404506638	855544	46930119	92.23	1	0	1.27	93.5		7/10/2024	7/10/2024 17:19	7/10/2024 17:24	7/10/2024 17:33	7/10/2024 17:29		payment_authorized	Pending	Bank Transfer	1	0	1	manual_review	None	56.6	0	0	0	Mobile	Paid Search	Mid-Market	International	Retail	USD
4727247969	596794	78717281	167.11	1	0	14.75	181.86	6/8/2024	6/1/2024	6/1/2024 20:22	6/1/2024 20:27	6/1/2024 20:37	6/1/2024 20:38	6/1/2024 20:28	payment_captured	Paid	Digital Wallet	1	0	1	approved	None	4	0	5.03	176.83	Desktop	Email Campaign	SMB	Southeast	Restaurants	USD
3959524306	605001	56401366	188.15	1	0	0.05	188.2		3/17/2025	3/17/2025 0:14	3/17/2025 0:26	3/17/2025 0:17			payment_attempted	Pending	ACH	2	1	1	bank_processing	None	20	0	0	0	Mobile	Paid Search	Startup	West	Retail	USD
5025331669	836810	51183321	86.35	2	0	0.15	172.85	2/8/2025	2/8/2025	2/8/2025 3:07	2/8/2025 3:12	2/8/2025 3:23	2/8/2025 3:32	2/8/2025 3:36	payment_captured	Paid	Card	1	0	1	approved	None	26.7	0	5.31	167.54	Desktop	Organic Search	Enterprise	Northeast	Retail	USD
2517444197	337032	89241908	178.57	2	0	27.81	384.95	10/27/2024	10/20/2024	10/20/2024 23:14	10/20/2024 23:19	10/20/2024 23:25	10/20/2024 23:18	10/20/2024 23:28	payment_captured	Paid	Card	1	0	1	approved	None	10.3	0	11.46	373.49	Desktop	Direct	SMB	Midwest	Restaurants	USD
4968198014	122870	93879457	87.32	1	0	4.03	91.35	5/23/2024	5/21/2024	5/21/2024 17:27	5/21/2024 17:36	5/21/2024 17:47	5/21/2024 17:36	5/21/2024 17:40	payment_captured	Paid	ACH	1	1	1	approved	None	1.3	0	0.83	90.52	Desktop	Direct	SMB	Southeast	Healthcare	USD
9146997941	671127	85017569	126.64	1	0	5.48	132.12	3/1/2025	2/28/2025	2/28/2025 21:11	2/28/2025 21:16	2/28/2025 21:26	2/28/2025 21:24	2/28/2025 21:16	payment_captured	Paid	Card	3	0	1	approved	None	3.1	0	4.13	127.99	Desktop	Email Campaign	Mid-Market	Northeast	Restaurants	USD
2080423158	836810	34706636	91.4	1	0	7.5	98.9	7/20/2024	7/18/2024	7/18/2024 5:10	7/18/2024 5:19	7/18/2024 5:14	7/18/2024 5:14	7/18/2024 5:22	payment_captured	Paid	Card	1	0	1	approved	None	12.5	0	3.17	95.73	Desktop	Paid Search	Enterprise	West	Retail	USD
1784878354	197097	44539074	268.08	4	0	9.09	1081.41		7/3/2024	7/3/2024 12:33	7/3/2024 12:44				payment_method_entered	Abandoned	Wire	1	0		session_timeout	None	51.5	0	0	0	Mobile	Social	Enterprise	Southwest	Retail	USD
6325407658	197097	74971184	197.02	2	0	10.22	404.26	2/13/2024	2/11/2024	2/11/2024 16:52	2/11/2024 16:58	2/11/2024 17:10	2/11/2024 17:00	2/11/2024 17:12	payment_captured	Paid	Card	4	0	1	approved	None	20	0	12.02	392.24	Mobile	Direct	Enterprise	Midwest	SaaS	EUR
8168981025	301407	48328336	272.4	1	0	17.74	290.14	1/28/2024	1/28/2024	1/28/2024 1:20	1/28/2024 1:25	1/28/2024 1:28	1/28/2024 1:25	1/28/2024 1:45	payment_captured	Paid	ACH	1	1	0	approved	None	30	0	2.42	287.72	Desktop	Paid Search	Mid-Market	West	Education	USD
1946236494	824839	88900966	200.67	1	0	2.12	202.79	10/5/2024	10/2/2024	10/2/2024 15:49	10/2/2024 16:00	10/2/2024 16:03	10/2/2024 16:13	10/2/2024 16:07	payment_captured	Paid	Card	1	0	1	approved	None	3.5	0	6.18	196.61	Mobile	Referral	Mid-Market	Midwest	SaaS	USD
5179535119	164295	93713737	217.48	2	0	27.68	462.64	5/6/2024	5/4/2024	5/4/2024 21:39	5/4/2024 21:40	5/4/2024 21:58	5/4/2024 21:48	5/4/2024 21:50	payment_captured	Paid	Card	1	1	1	approved	None	5.7	0	13.72	448.92	Desktop	Social	SMB	Midwest	Restaurants	USD
7327616952	855544	48491853	98.72	1	0	5.51	104.23	7/21/2024	7/20/2024	7/20/2024 11:35	7/20/2024 11:45	7/20/2024 11:39	7/20/2024 11:39	7/20/2024 11:58	payment_captured	Paid	Wire	1	0	1	approved	None	49.7	0	1.66	102.57	Desktop	Organic Search	SMB	Midwest	Retail	USD
3763344223	122870	14030830	82.07	1	0	4.85	86.92		12/24/2024	12/24/2024 10:07					checkout_started	Abandoned	BNPL	1	0		session_timeout	Session timeout	39.8	0	0	0	Desktop	Paid Search	Enterprise	Midwest	Professional Services	USD
1505316826	596794	22531249	227.16	1	0	5.81	232.97	6/19/2024	6/19/2024	6/19/2024 11:27	6/19/2024 11:37	6/19/2024 11:31	6/19/2024 11:45	6/19/2024 11:47	payment_captured	Paid	Card	1	0	0	approved	None	5.6	0	7.06	225.91	Desktop	Organic Search	Startup	Northeast	SaaS	USD
6677462390	337032	31135394	126.51	1	0	2.85	129.36	1/21/2024	1/17/2024	1/17/2024 23:52	1/18/2024 0:01	1/18/2024 0:10	1/18/2024 0:17	1/18/2024 0:16	payment_captured	Paid	ACH	1	0	1	approved	None	17.6	0	1.13	128.23	Tablet	Direct	SMB	West	SaaS	USD
5365186701	164295	14154849	231.29	1	0	2.78	234.07	3/4/2024	3/4/2024	3/4/2024 15:15	3/4/2024 15:27	3/4/2024 15:25	3/4/2024 15:32	3/4/2024 15:42	payment_captured	Refunded	Card	1	0	1	refunded	None	7.9	0	7.09	226.98	Mobile	Paid Search	SMB	Northeast	Education	USD
2454041454	596794	53670004	211	1	0	3.89	214.89	1/10/2024	1/5/2024	1/5/2024 2:26	1/5/2024 2:33	1/5/2024 2:40	1/5/2024 2:47	1/5/2024 2:37	payment_captured	Paid	Card	3	1	0	approved	None	15.5	0	6.53	208.36	Desktop	Organic Search	SMB	Southeast	Healthcare	EUR
7119913985	585167	28025394	92.47	1	0	0.48	92.95		1/4/2025	1/4/2025 16:54					checkout_started	Abandoned	Bank Transfer	1	0		session_timeout	Customer abandoned checkout	1.9	0	0	0	Desktop	Direct	Mid-Market	Southeast	Restaurants	USD
8013726410	585167	18464840	91.73	1	0	7.3	99.03		8/27/2024	8/27/2024 10:01	8/27/2024 10:13	8/27/2024 10:09			payment_attempted	Failed	Card	3	0	1	processor_error	Insufficient funds	22.4	0	0	0	Mobile	Direct	Mid-Market	Midwest	Healthcare	USD
5848924191	301407	13915429	207.9	1	0	2.39	210.29		5/27/2024	5/27/2024 2:00	5/27/2024 2:05	5/27/2024 2:10			payment_attempted	Failed	ACH	2	0	1	bank_rejected	AVS mismatch	31.3	0	0	0	Tablet	Paid Search	Startup	Southeast	Restaurants	USD
4932946059	605001	49847713	197.1	1	0	9.4	206.5		9/6/2024	9/6/2024 7:15	9/6/2024 7:16	9/6/2024 7:20			payment_attempted	Failed	Digital Wallet	1	0	1	expired_card	Insufficient funds	17	0	0	0	Desktop	Organic Search	SMB	Northeast	Wholesale	USD
7215169841	431332	91811227	361.58	1	18.08	2.8	346.3		10/13/2024	10/13/2024 19:46	10/13/2024 19:52				payment_method_entered	Abandoned	Card	3	0		customer_abandoned	Session timeout	13.8	0	0	0	Mobile	Organic Search	Startup	West	Wholesale	USD
1091049015	197097	31871104	203.97	1	0	3.9	207.87		9/26/2024	9/26/2024 19:48	9/26/2024 19:58	9/26/2024 19:56	9/26/2024 20:13		payment_authorized	Pending	Card	2	1	1	manual_review	None	21.7	0	0	0	Mobile	Organic Search	SMB	West	Education	USD
6791563965	224955	75962901	415.29	1	0	27.72	443.01		4/24/2025	4/24/2025 7:22					checkout_started	Abandoned	Card	1	0		session_timeout	Session timeout	8.1	0	0	0	Tablet	Paid Search	Enterprise	Northeast	Wholesale	USD
